Golem (Alolan),76,55.9,rock,electric,72.1,71.1,67,343631,6.5,498,Rock Throw,Rock Blast,Stone Edge,8,11,1,10000
Slowpoke (Shadow),79,57.7,water,psychic,60.9,57.7,117,411314,16,500,Confusion,Frustration,Psychic,6,5,3,50000
Slowpoke,79,57.2,water,psychic,60.9,57.7,117,411314,16,500,Confusion,Psychic,Psyshock,5,4,3,50000
Slowpoke (Galarian),79,55.5,psychic,none,60.9,57.7,117,411314,16,500,Confusion,Psychic,Psyshock,5,4,3,50000
Slowbro (Galarian),80,53.1,poison,psychic,69.2,62,83,356141,7.5,496,Confusion,Brutal Swing,Focus Blast,3,7,3,50000
Seel,86,63.8,water,none,53.8,80.4,106,458992,20.5,498,Ice Shard,Aqua Jet,Aqua Tail,5,4,3,50000
Dewgong,87,58.7,water,ice,58.8,78.9,90,417804,9.5,495,Frost Breath,Aqua Jet,Aurora Beam,9,12,3,50000
Grimer (Alolan) (Shadow),88,69.7,poison,dark,70,51.5,99,356693,14,500,Bite,Crunch,Frustration,23,35,3,50000
Grimer (Shadow),88,58.4,poison,none,70,51.5,99,356693,14,500,Mud Slap,Frustration,Mud Bomb,7,4,3,50000
Muk (Alolan),89,72.8,poison,dark,67.7,63.6,85,365992,7,498,Bite,Acid Spray,Dark Pulse,23,25,3,50000
Onix (Shadow),95,74.7,rock,ground,51,136.6,70,487694,18,499,Rock Throw,Breaking Swipe,Rock Slide,7,9,5,75000
Onix,95,73.6,rock,ground,51,136.6,70,487694,18,499,Rock Throw,Breaking Swipe,Rock Slide,7,9,5,75000
Drowzee (Shadow),96,60.1,psychic,none,54.9,85.5,97,455157,19.5,500,Confusion,Frustration,Psybeam,6,5,3,50000
Drowzee,96,57.7,psychic,none,54.9,85.5,97,455157,19.5,500,Confusion,Psybeam,Psychic,5,5,3,50000
Hypno (Shadow),97,55.2,psychic,none,59.1,82.3,85,413740,9,494,Confusion,Fire Punch,Focus Blast,4,7,3,50000
Hypno,97,54.8,psychic,none,59.1,82.3,85,413740,9,494,Confusion,Fire Punch,Focus Blast,4,7,3,50000
Cubone (Shadow),104,74.7,ground,none,56,91.4,87,445773,19.5,500,Mud Slap,Bone Club,Bulldoze,4,6,3,50000
Cubone,104,74.4,ground,none,56,91.4,87,445773,19.5,500,Mud Slap,Bone Club,Bulldoze,4,6,3,50000
Marowak (Shadow),105,63.9,ground,none,64.5,84.4,71,386641,10.5,500,Mud Slap,Bone Club,Dig,4,5,3,50000
Marowak,105,63.3,ground,none,64.5,84.4,71,386641,10.5,500,Mud Slap,Bone Club,Dig,4,5,3,50000
Marowak (Alolan) (Shadow),105,55,fire,ghost,64.5,84.4,71,386641,10.5,500,Fire Spin,Bone Club,Fire Blast,4,8,3,50000
Marowak (Alolan),105,54.3,fire,ghost,64.5,84.4,71,386641,10.5,500,Fire Spin,Bone Club,Fire Blast,4,8,3,50000
Hitmonchan,107,58.3,fighting,none,75,78.8,56,331166,8,499,Counter,Close Combat,Ice Punch,8,7,5,75000
Lickitung,108,53.3,normal,none,56,75.5,105,443689,14,500,Lick,Body Slam,Hyper Beam,12,27,3,50000
Weezing (Galarian),110,60,poison,fairy,69,80.2,65,359794,8.5,500,Fairy Wind,Brutal Swing,Play Rough,4,7,3,50000
Rhyhorn,111,60.4,ground,rock,65.2,64.3,90,377750,11.5,498,Mud Slap,Stomp,Bulldoze,4,6,3,50000
Rhyhorn (Shadow),111,59.9,ground,rock,65.2,64.3,90,377750,11.5,498,Mud Slap,Stomp,Bulldoze,4,6,3,50000
Rhydon,112,56.6,ground,rock,72.9,59.7,78,339532,6,498,Mud Slap,Breaking Swipe,Stone Edge,4,6,3,50000
Gyarados (Mega),130,58.5,water,dark,77.2,67,59,305274,4,485,Bite,Aqua Tail,Crunch,18,23,1,10000
Gyarados,130,57,water,flying,76.2,60.9,70,324905,5.5,500,Waterfall,Aqua Tail,Crunch,5,6,1,10000
Lapras,131,56.6,water,ice,61.1,65.7,101,405226,7,499,Water Gun,Surf,Ice Beam,15,19,5,75000
Vaporeon,134,55.9,water,none,69,56.5,92,358910,6,499,Water Gun,Aqua Tail,Liquidation,12,15,5,75000
Articuno,144,55.7,ice,flying,66.1,81.2,70,375511,6.5,500,Frost Breath,Ancient Power,Blizzard,9,15,20,100000
Zapdos (Galarian),145,60.4,fighting,flying,78.4,60.3,67,316509,5.5,499,Counter,Ancient Power,Brave Bird,8,10,20,100000
Moltres (Galarian),146,63.2,dark,flying,66.8,79,70,369270,6,500,Sucker Punch,Ancient Power,Brave Bird,7,8,20,100000
Dratini,147,61.5,dragon,none,72.2,60.6,79,345417,19,499,Dragon Breath,Aqua Tail,Twister,12,15,5,75000
Dratini (Shadow),147,61.2,dragon,none,71.6,60.6,79,342632,19,495,Dragon Breath,Aqua Tail,Frustration,12,24,5,75000
Dragonair (Shadow),148,59.3,dragon,none,72.7,64.9,72,340064,10.5,499,Dragon Breath,Aqua Tail,Body Slam,12,12,5,75000
Dragonair,148,58.8,dragon,none,72.7,64.9,72,340064,10.5,499,Dragon Breath,Aqua Tail,Body Slam,12,12,5,75000
Dragonite,149,59.3,dragon,flying,79.8,60.4,65,313223,5,500,Dragon Breath,Draco Meteor,Dragon Claw,22,12,5,75000
Chikorita,152,55.5,grass,none,59.5,84.9,83,418811,21.5,499,Magical Leaf,Body Slam,Energy Ball,4,6,3,10000
Chikorita (Shadow),152,54,grass,none,59.5,84.9,83,418811,21.5,499,Magical Leaf,Body Slam,Energy Ball,4,6,3,10000
Cyndaquil,155,53.5,fire,none,72.3,62.1,77,345812,20,500,Ember,Flamethrower,Flame Charge,10,9,3,10000
Cyndaquil (Shadow),155,52.8,fire,none,72.3,62.1,77,345812,20,500,Ember,Flamethrower,Flame Charge,10,9,3,10000
Totodile (Shadow),158,55.7,water,none,66.6,66.6,83,368659,17,497,Scratch,Aqua Jet,Crunch,23,23,3,10000
Totodile,158,53,water,none,66.6,66.6,83,368659,17,497,Scratch,Aqua Jet,Crunch,23,23,3,10000
Croconaw (Shadow),159,52.8,water,none,68.2,67.8,78,360849,11,497,Scratch,Crunch,Frustration,23,35,3,10000
Hoothoot,163,56.2,normal,flying,52.4,73.8,123,475341,31,499,Feint Attack,Aerial Ace,Night Shade,7,8,1,10000
Ledyba,165,61.9,bug,flying,53.2,91.4,96,466924,29,499,Bug Bite,Aerial Ace,Return,14,24,1,10000
Ledyba (Shadow),165,61,bug,flying,53.7,91.2,94,460498,28,497,Bug Bite,Aerial Ace,Frustration,14,24,1,10000
Ledian (Shadow),166,58.5,bug,flying,57,94.6,81,436659,14.5,499,Bug Bite,Aerial Ace,Bug Buzz,14,20,1,10000
Ledian,166,58.3,bug,flying,57,94.6,81,436659,14.5,499,Bug Bite,Aerial Ace,Bug Buzz,14,20,1,10000
Lanturn,171,61,water,electric,61.1,59.1,113,408518,9,499,Water Gun,Surf,Thunderbolt,15,19,3,50000
Igglybuff,174,58.9,normal,fairy,60.7,37.7,180,412294,46,500,Feint Attack,Body Slam,Psychic,6,10,1,10000
Togetic,176,64.9,fairy,flying,63.8,86.4,70,385934,11,499,Fairy Wind,Aerial Ace,Ancient Power,5,5,3,50000
Marill,183,100,water,fairy,42.5,89.9,154,588302,48.5,499,Bubble,Aqua Tail,Body Slam,4,4,3,50000
Azumarill,184,63.8,water,fairy,54.1,75.9,111,456180,12,497,Bubble,Hydro Pump,Ice Beam,7,5,3,50000
Jumpluff,189,53.1,grass,flying,55.7,89.7,88,439910,11.5,496,Bullet Seed,Acrobatics,Aerial Ace,5,4,3,50000
Wooper (Paldean),194,59.2,poison,ground,59.7,60.5,116,418656,34,500,Mud Shot,Body Slam,Dig,5,7,3,50000
Wooper,194,58.7,water,ground,59.7,60.5,116,418656,34,500,Mud Shot,Mud Bomb,Body Slam,5,5,3,50000
Wooper (Shadow),194,52.6,water,ground,59.7,60.5,116,418656,34,500,Mud Shot,Mud Bomb,Body Slam,5,5,3,50000
Quagsire,195,53.2,water,ground,64.1,63.7,94,384306,9.5,498,Mud Shot,Aqua Tail,Stone Edge,5,7,3,50000
Umbreon,197,56.7,dark,none,51.9,100.7,91,475954,9,498,Snarl,Last Resort,Foul Play,5,4,5,75000
Slowking,199,52.7,water,psychic,66,68.9,83,377066,7.5,498,Confusion,Blizzard,Fire Blast,7,7,3,50000
Wobbuffet,202,74.6,psychic,none,38.1,73.2,235,655317,20.5,500,Counter,Mirror Coat,,10,0,3,50000
Wobbuffet (Shadow),202,72.8,psychic,none,38.2,71.7,235,644109,20,496,Counter,Mirror Coat,Frustration,10,12,3,50000
Pineco,204,54.3,bug,none,62.9,75.9,83,396548,18,500,Bug Bite,Gyro Ball,Rock Tomb,20,20,5,75000
Forretress (Shadow),205,56.3,bug,steel,64.3,81.4,74,387534,8.5,500,Bug Bite,Earthquake,Frustration,22,24,5,75000
Forretress,205,56.1,bug,steel,64.3,81.4,74,387534,8.5,500,Bug Bite,Earthquake,Heavy Slam,22,17,5,75000
Steelix,208,67.8,steel,ground,57,105.8,72,434543,8,497,Dragon Tail,Breaking Swipe,Crunch,4,5,5,75000
Steelix (Shadow),208,67.2,steel,ground,57,105.8,72,434543,8,497,Dragon Tail,Breaking Swipe,Crunch,4,5,5,75000
Steelix (Mega),208,57.3,steel,ground,65.9,98.7,56,364114,5,491,Dragon Tail,Breaking Swipe,Crunch,4,5,5,75000
Snubbull,209,62.9,fairy,none,74.2,51.5,87,332538,15.5,498,Bite,Brick Break,Crunch,20,23,3,50000
Snubbull (Shadow),209,62.8,fairy,none,74.2,51.5,87,332538,15.5,498,Bite,Brick Break,Crunch,20,23,3,50000
Granbull,210,57.1,fairy,none,78.3,51.8,78,316519,7.5,498,Bite,Close Combat,Crunch,23,23,3,50000
Qwilfish (Hisuian),211,54.4,dark,poison,75.1,65.5,67,329804,9,498,Poison Jab,Aqua Tail,Dark Pulse,5,8,3,50000
Shuckle,213,89.4,bug,rock,26.9,345.4,84,780081,50,458,Rock Throw,Stone Edge,Rock Blast,11,8,3,50000
Shuckle (Shadow),213,89.1,bug,rock,26.9,345.4,84,780081,50,458,Rock Throw,Stone Edge,Rock Blast,11,8,3,50000
Heracross,214,57,bug,fighting,79,61.3,65,314868,6,499,Counter,Close Combat,Earthquake,8,11,3,50000
Swinub,220,52.5,ice,ground,65.3,57.1,102,380348,26.5,499,Powder Snow,Icy Wind,Body Slam,6,5,3,50000
Corsola,222,56,water,rock,61,85,78,404201,14,497,Bubble,Bubble Beam,Power Gem,4,5,3,50000
Skarmory (Shadow),227,56.4,steel,flying,60.7,95.5,70,405994,9,499,Air Slash,Brave Bird,Flash Cannon,7,8,5,75000
Skarmory,227,54,steel,flying,60.7,95.5,70,405994,9,499,Air Slash,Brave Bird,Flash Cannon,7,8,5,75000
Houndoom,229,54.9,dark,fire,81,55.2,68,303972,7,496,Fire Fang,Crunch,Fire Blast,9,16,3,50000
Kingdra,230,62.6,water,dragon,71.9,72.3,67,348411,7,500,Dragon Breath,Blizzard,Hydro Pump,25,25,3,50000
Donphan,232,57.8,ground,none,73.1,64.4,72,339104,6.5,499,Charm,Body Slam,Earthquake,6,11,3,50000
Smeargle,235,63.2,normal,none,46.2,82.3,135,513797,50,487,Acid,Acid Spray,Aerial Ace,9,8,3,FALSE
Tyrogue,236,61.9,fighting,none,61.1,65.2,103,410128,47,500,Tackle,Brick Break,Rock Slide,14,15,5,10000
Hitmontop (Shadow),237,63.9,fighting,none,70.5,85.7,58,350463,8.5,497,Counter,Close Combat,Triple Axel,8,8,5,75000
Hitmontop,237,63.8,fighting,none,70.5,85.7,58,350463,8.5,497,Counter,Close Combat,Triple Axel,8,8,5,75000
Entei,244,55.8,fire,none,73.8,56.9,80,335912,5.5,499,Fire Fang,Fire Blast,Flamethrower,16,11,20,100000
Lugia,249,52.7,psychic,flying,60.1,93.8,72,405555,5,494,Dragon Tail,Aeroblast,Future Sight,9,8,20,100000
Combusken,256,55.4,fire,fighting,76.2,57.2,75,326737,11,500,Ember,Flamethrower,Flame Charge,10,9,3,10000
Combusken (Shadow),256,54.4,fire,fighting,76.2,57.2,75,326737,11,500,Ember,Flamethrower,Flame Charge,10,9,3,10000
Blaziken,257,55.8,fire,fighting,84.2,52.3,67,295200,6.5,500,Counter,Blast Burn,Blaze Kick,9,7,3,10000
Mightyena (Shadow),262,62,dark,none,73.2,60.4,76,336235,9.5,496,Bite,Crunch,Frustration,23,35,1,10000
Mightyena,262,60.4,dark,none,73.2,60.4,76,336235,9.5,496,Bite,Crunch,Play Rough,23,30,1,10000
Zigzagoon (Galarian),263,69.6,dark,normal,53.8,79,108,458776,50,497,Tackle,Swift,Dig,12,17,1,10000
Silcoon,266,57.5,bug,none,52.7,73.7,122,473812,44,500,Bug Bite,Struggle,,34,0,1,10000
Cascoon,268,57.5,bug,none,52.7,73.7,122,473812,44,500,Bug Bite,Struggle,,34,0,1,10000
Dustox,269,56.5,bug,poison,55,92.4,89,452827,16,499,Confusion,Bug Buzz,Silver Wind,5,4,1,10000
Lotad,270,62.8,water,grass,58.6,69.6,104,424292,38.5,500,Water Gun,Scald,Energy Ball,17,19,3,50000
Surskit,283,52.8,bug,water,65.4,65.4,89,381068,25.5,499,Bubble,Aqua Jet,Bubble Beam,5,4,1,10000
Vigoroth,288,58.3,normal,none,67.4,65.4,83,365941,9.5,498,Counter,Body Slam,Brick Break,6,7,5,75000
Nincada,290,56.2,bug,ground,57.3,95.1,79,430858,25.5,498,Bug Bite,Night Slash,Aerial Ace,12,14,5,75000
Loudred (Shadow),294,54,normal,none,70.2,47.3,106,352042,14.5,497,Bite,Disarming Voice,Flamethrower,23,28,1,10000
Loudred,294,53.9,normal,none,70.2,47.3,106,352042,14.5,497,Bite,Disarming Voice,Flamethrower,23,28,1,10000
Azurill,298,71.6,normal,fairy,42.9,72.3,127,393316,50,411,Bubble,Body Slam,Bubble Beam,4,4,3,10000
Nosepass (Shadow),299,70.1,rock,none,51.4,135,69,478615,20,499,Rock Throw,Frustration,Rock Blast,14,8,3,50000
Nosepass,299,67.7,rock,none,51.4,136.5,69,484350,21,499,Rock Throw,Rock Blast,Rock Slide,8,9,3,50000
Delcatty,301,65.2,normal,none,64.7,66.6,88,379249,12.5,496,Charm,Disarming Voice,Play Rough,8,10,3,50000
Mawile,303,68,steel,fairy,72.5,70.2,67,341066,11.5,500,Astonish,Power-Up Punch,Iron Head,4,5,5,75000
Mawile (Shadow),303,66,steel,fairy,72.5,70.2,67,341066,11.5,500,Astonish,Power-Up Punch,Iron Head,4,5,5,75000
Aron,304,53.2,steel,rock,65.2,76.6,77,384384,15,500,Metal Claw,Body Slam,Iron Head,5,8,1,10000
Lairon (Shadow),305,54.6,steel,rock,65.5,85.1,67,373661,9,495,Iron Tail,Body Slam,Frustration,5,10,1,10000
Lairon,305,53.1,steel,rock,65.5,85.1,67,373661,9,495,Iron Tail,Body Slam,Heavy Slam,5,8,1,10000
Aggron,306,54.2,steel,rock,67.8,88.6,61,366039,6.5,500,Dragon Tail,Heavy Slam,Meteor Beam,6,7,1,10000
Aggron (Mega),306,53.7,steel,none,70.6,94.6,51,340625,4.5,491,Dragon Tail,Heavy Slam,Meteor Beam,6,7,1,10000
Meditite,307,58.3,fighting,psychic,59.2,86.3,82,418854,28.5,500,Confusion,Ice Punch,Low Sweep,4,4,3,50000
Medicham,308,63.1,fighting,psychic,61.4,82,80,402369,13.5,498,Counter,Dynamic Punch,Ice Punch,9,7,3,50000
Medicham (Mega),308,54.6,fighting,psychic,76.5,69.2,61,322969,7.5,499,Counter,Dynamic Punch,Ice Punch,9,7,3,50000
Carvanha (Shadow),318,53.9,water,dark,101.4,30.6,79,245281,18,499,Bite,Aqua Jet,Crunch,23,23,3,50000
Carvanha,318,52.8,water,dark,101.4,30.6,79,245281,18,499,Bite,Aqua Jet,Crunch,23,23,3,50000
Sharpedo,319,54.1,water,dark,96.5,38,70,256610,8.5,499,Bite,Crunch,Hydro Pump,23,38,3,50000
Sharpedo (Shadow),319,54,water,dark,96.5,38,70,256610,8.5,499,Bite,Crunch,Frustration,23,35,3,50000
Wailmer (Shadow),320,58.9,water,none,67.9,38.5,140,366407,13,500,Water Gun,Scald,Body Slam,17,12,1,10000
Wailmer,320,58.5,water,none,67.9,38.5,140,366407,13,500,Water Gun,Scald,Body Slam,17,12,1,10000
Numel (Shadow),322,52.5,fire,ground,70.7,52.9,94,351160,18.5,500,Ember,Bulldoze,Frustration,10,12,3,50000
Vibrava (Shadow),329,59.5,ground,dragon,72.6,58.9,79,337754,15.5,498,Dragon Breath,Scorching Sands,Bug Buzz,17,20,5,75000
Vibrava,329,58.4,ground,dragon,72.6,58.9,79,337754,15.5,498,Dragon Breath,Scorching Sands,Bug Buzz,17,20,5,75000
Swablu,333,65.8,normal,flying,53.4,94.8,92,466265,25,499,Astonish,Aerial Ace,Disarming Voice,4,5,1,10000
Altaria,334,69.1,dragon,flying,60,88.4,78,413979,9.5,500,Dragon Breath,Dazzling Gleam,Dragon Pulse,24,20,1,10000
Altaria (Mega),334,68.4,dragon,fairy,73.2,74.2,62,336655,6,500,Dragon Breath,Dazzling Gleam,Dragon Pulse,24,20,1,10000
Barboach,339,53,water,ground,64.1,63.5,95,386772,24,499,Mud Shot,Aqua Tail,Mud Bomb,5,5,1,10000
Milotic,350,61.6,water,none,66.1,76.1,75,377395,6.5,500,Waterfall,Surf,Blizzard,6,10,5,75000
Castform (Sunny),351,53.9,fire,none,66.2,67.1,85,377491,12,500,Ember,Fire Blast,Solar Beam,14,14,5,75000
Duskull (Shadow),355,64.3,ghost,none,53.5,124.1,70,464615,28.5,500,Astonish,Night Shade,Shadow Sneak,5,5,3,50000
Duskull,355,63.5,ghost,none,53.5,124.1,70,464615,28.5,500,Astonish,Night Shade,Return,5,7,3,50000
Tropius,357,55.9,grass,flying,59.2,73.9,96,419847,10,499,Air Slash,Aerial Ace,Brutal Swing,5,4,5,75000
Wynaut,360,71.9,psychic,none,38.7,84,194,630127,50,493,Counter,Mirror Coat,,10,0,3,10000
Walrein,365,55.1,ice,water,65,66.7,88,381249,7,499,Frost Breath,Blizzard,Earthquake,15,13,3,50000
Relicanth,369,60,water,rock,60.5,78.3,86,407552,7.5,498,Water Gun,Ancient Power,Aqua Tail,15,12,5,75000
Shelgon (Shadow),372,60.6,dragon,none,72.4,65.8,72,342813,9.5,500,Dragon Breath,Dragon Pulse,Flamethrower,20,19,5,75000
Shelgon,372,59.7,dragon,none,72.4,65.8,72,342813,9.5,500,Dragon Breath,Dragon Pulse,Flamethrower,20,19,5,75000
Regice,378,55.5,ice,none,61.3,102.1,65,407025,6,500,Frost Breath,Blizzard,Earthquake,15,13,20,100000
Latias,380,53.7,dragon,psychic,71.3,78.7,62,347765,5.5,499,Charm,Mist Ball,Outrage,10,10,20,100000
Turtwig (Shadow),387,64.1,grass,none,66.7,65.7,85,372500,16.5,500,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Turtwig,387,63.2,grass,none,66.7,65.7,85,372500,16.5,500,Razor Leaf,Body Slam,Energy Ball,9,14,3,10000
Grotle (Shadow),388,54,grass,none,68.4,65.5,81,363066,10,500,Bite,Body Slam,Energy Ball,18,28,3,10000
Grotle,388,52.4,grass,none,68.4,65.5,81,363066,10,500,Bite,Body Slam,Energy Ball,18,28,3,10000
Chimchar (Shadow),390,55,fire,none,70.5,59.1,84,350209,20,497,Ember,Flamethrower,Flame Charge,10,9,3,10000
Chimchar,390,54.1,fire,none,70.5,59.1,84,350209,20,497,Ember,Flamethrower,Flame Charge,10,9,3,10000
Monferno (Shadow),391,53.2,fire,fighting,75.9,54.1,80,328778,12,499,Ember,Flamethrower,Flame Wheel,10,10,3,10000
